"_id","replicas","date","cycle"
"ObjectId(""607c494d9c6003df188c7d61"")",10,"2021-04-18T14:59:25.993Z",2434
"ObjectId(""607c49b89c6003df188c7d63"")",10,"2021-04-18T15:01:12.853Z",2434
"ObjectId(""607c4a099c6003df188c7d65"")",10,"2021-04-18T15:02:33.679Z",2435
"ObjectId(""607c4a0c9c6003df188c7d67"")",10,"2021-04-18T15:02:36.211Z",2435
"ObjectId(""607c4a5d9c6003df188c7d69"")",10,"2021-04-18T15:03:57.014Z",2436
"ObjectId(""607c4a5f9c6003df188c7d6b"")",10,"2021-04-18T15:03:59.504Z",2436
"ObjectId(""607c4ab09c6003df188c7d6d"")",10,"2021-04-18T15:05:20.302Z",2437
"ObjectId(""607c4b0c9c6003df188c7d6f"")",10,"2021-04-18T15:06:52.794Z",2437
"ObjectId(""607c4b5d9c6003df188c7d71"")",10,"2021-04-18T15:08:13.763Z",2438
"ObjectId(""607c4b609c6003df188c7d73"")",10,"2021-04-18T15:08:16.363Z",2438
"ObjectId(""607c4bb19c6003df188c7d75"")",10,"2021-04-18T15:09:37.234Z",2439
"ObjectId(""607c4bb39c6003df188c7d77"")",10,"2021-04-18T15:09:39.721Z",2439
"ObjectId(""607c4c049c6003df188c7d79"")",10,"2021-04-18T15:11:00.645Z",2440
"ObjectId(""607c4c649c6003df188c7d7b"")",10,"2021-04-18T15:12:36.955Z",2440
"ObjectId(""607c4cb59c6003df188c7d7d"")",10,"2021-04-18T15:13:57.827Z",2441
"ObjectId(""607c4cb89c6003df188c7d7f"")",10,"2021-04-18T15:14:00.320Z",2441
"ObjectId(""607c4d099c6003df188c7d81"")",10,"2021-04-18T15:15:21.166Z",2442
"ObjectId(""607c4d0b9c6003df188c7d83"")",10,"2021-04-18T15:15:23.774Z",2442
"ObjectId(""607c4d5c9c6003df188c7d85"")",10,"2021-04-18T15:16:44.564Z",2443
"ObjectId(""607c4db09c6003df188c7d87"")",10,"2021-04-18T15:18:08.172Z",2443
"ObjectId(""607c4e019c6003df188c7d89"")",10,"2021-04-18T15:19:29.096Z",2444
"ObjectId(""607c4e039c6003df188c7d8b"")",10,"2021-04-18T15:19:31.735Z",2444
"ObjectId(""607c4e549c6003df188c7d8d"")",10,"2021-04-18T15:20:52.643Z",2445
"ObjectId(""607c4e579c6003df188c7d8f"")",10,"2021-04-18T15:20:55.183Z",2445
"ObjectId(""607c4ea89c6003df188c7d91"")",10,"2021-04-18T15:22:16.057Z",2446
"ObjectId(""607c4ede9c6003df188c7d93"")",10,"2021-04-18T15:23:10.481Z",2446
"ObjectId(""607c4f2f9c6003df188c7d95"")",10,"2021-04-18T15:24:31.365Z",2447
"ObjectId(""607c4f319c6003df188c7d97"")",10,"2021-04-18T15:24:33.886Z",2447
"ObjectId(""607c4f829c6003df188c7d99"")",10,"2021-04-18T15:25:54.700Z",2448
"ObjectId(""607c4f859c6003df188c7d9b"")",10,"2021-04-18T15:25:57.268Z",2448
"ObjectId(""607c4fd69c6003df188c7d9d"")",10,"2021-04-18T15:27:18.100Z",2449
"ObjectId(""607c50319c6003df188c7d9f"")",10,"2021-04-18T15:28:49.499Z",2449
"ObjectId(""607c50829c6003df188c7da1"")",10,"2021-04-18T15:30:10.509Z",2450
"ObjectId(""607c50859c6003df188c7da3"")",10,"2021-04-18T15:30:13.051Z",2450
"ObjectId(""607c50d59c6003df188c7da5"")",10,"2021-04-18T15:31:33.866Z",2451
"ObjectId(""607c50d89c6003df188c7da7"")",10,"2021-04-18T15:31:36.375Z",2451
"ObjectId(""607c51299c6003df188c7da9"")",10,"2021-04-18T15:32:57.296Z",2452
"ObjectId(""607c51829c6003df188c7dab"")",10,"2021-04-18T15:34:26.787Z",2452
"ObjectId(""607c51d39c6003df188c7dad"")",10,"2021-04-18T15:35:47.618Z",2453
"ObjectId(""607c51d69c6003df188c7daf"")",10,"2021-04-18T15:35:50.092Z",2453
"ObjectId(""607c52279c6003df188c7db1"")",10,"2021-04-18T15:37:11.032Z",2454
"ObjectId(""607c52299c6003df188c7db3"")",10,"2021-04-18T15:37:13.685Z",2454
"ObjectId(""607c527a9c6003df188c7db5"")",10,"2021-04-18T15:38:34.520Z",2455
"ObjectId(""607c52f09c6003df188c7db7"")",10,"2021-04-18T15:40:32.158Z",2455
"ObjectId(""607c53419c6003df188c7db9"")",10,"2021-04-18T15:41:53.084Z",2456
"ObjectId(""607c53439c6003df188c7dbb"")",10,"2021-04-18T15:41:55.642Z",2456
"ObjectId(""607c53949c6003df188c7dbd"")",10,"2021-04-18T15:43:16.416Z",2457
"ObjectId(""607c53979c6003df188c7dbf"")",10,"2021-04-18T15:43:19.053Z",2457
"ObjectId(""607c53e79c6003df188c7dc1"")",10,"2021-04-18T15:44:39.837Z",2458
"ObjectId(""607c543a9c6003df188c7dc3"")",10,"2021-04-18T15:46:02.853Z",2458
"ObjectId(""607c548b9c6003df188c7dc5"")",10,"2021-04-18T15:47:23.927Z",2459
"ObjectId(""607c548e9c6003df188c7dc7"")",10,"2021-04-18T15:47:26.561Z",2459
"ObjectId(""607c54df9c6003df188c7dc9"")",10,"2021-04-18T15:48:47.411Z",2460
"ObjectId(""607c54e29c6003df188c7dcb"")",10,"2021-04-18T15:48:50.008Z",2460
"ObjectId(""607c55339c6003df188c7dcd"")",10,"2021-04-18T15:50:11.041Z",2461
"ObjectId(""607c557a9c6003df188c7dcf"")",10,"2021-04-18T15:51:22.828Z",2461
"ObjectId(""607c55cb9c6003df188c7dd1"")",10,"2021-04-18T15:52:43.706Z",2462
"ObjectId(""607c55ce9c6003df188c7dd3"")",10,"2021-04-18T15:52:46.365Z",2462
"ObjectId(""607c561f9c6003df188c7dd5"")",10,"2021-04-18T15:54:07.175Z",2463
"ObjectId(""607c56219c6003df188c7dd7"")",10,"2021-04-18T15:54:09.820Z",2463
"ObjectId(""607c56729c6003df188c7dd9"")",10,"2021-04-18T15:55:30.679Z",2464
"ObjectId(""607c56b79c6003df188c7ddb"")",10,"2021-04-18T15:56:39.046Z",2464
"ObjectId(""607c57079c6003df188c7ddd"")",10,"2021-04-18T15:57:59.897Z",2465
"ObjectId(""607c570a9c6003df188c7ddf"")",10,"2021-04-18T15:58:02.477Z",2465
"ObjectId(""607c575b9c6003df188c7de1"")",10,"2021-04-18T15:59:23.442Z",2466
"ObjectId(""607c575e9c6003df188c7de3"")",10,"2021-04-18T15:59:26.046Z",2466
"ObjectId(""607c58359c6003df188c7de5"")",10,"2021-04-18T16:03:01.191Z",2467
"ObjectId(""607c58379c6003df188c7de7"")",10,"2021-04-18T16:03:03.784Z",2467
"ObjectId(""607c58889c6003df188c7de9"")",10,"2021-04-18T16:04:24.640Z",2468
"ObjectId(""607c59039c6003df188c7deb"")",10,"2021-04-18T16:06:27.358Z",2468
"ObjectId(""607c59549c6003df188c7ded"")",10,"2021-04-18T16:07:48.197Z",2469
"ObjectId(""607c59569c6003df188c7def"")",10,"2021-04-18T16:07:50.660Z",2469
"ObjectId(""607c59a79c6003df188c7df1"")",10,"2021-04-18T16:09:11.516Z",2470
"ObjectId(""607c59a99c6003df188c7df3"")",10,"2021-04-18T16:09:13.893Z",2470
"ObjectId(""607c59fa9c6003df188c7df5"")",10,"2021-04-18T16:10:34.675Z",2471
"ObjectId(""607c5a449c6003df188c7df7"")",10,"2021-04-18T16:11:48.058Z",2471
"ObjectId(""607c5a949c6003df188c7df9"")",10,"2021-04-18T16:13:08.797Z",2472
"ObjectId(""607c5a979c6003df188c7dfb"")",10,"2021-04-18T16:13:11.267Z",2472
"ObjectId(""607c5ae89c6003df188c7dfd"")",10,"2021-04-18T16:14:32.205Z",2473
"ObjectId(""607c5aea9c6003df188c7dff"")",10,"2021-04-18T16:14:34.715Z",2473
"ObjectId(""607c5b3b9c6003df188c7e01"")",10,"2021-04-18T16:15:55.519Z",2474
"ObjectId(""607c5ba59c6003df188c7e03"")",10,"2021-04-18T16:17:41.657Z",2474
"ObjectId(""607c5bf69c6003df188c7e05"")",10,"2021-04-18T16:19:02.541Z",2475
"ObjectId(""607c5bf99c6003df188c7e07"")",10,"2021-04-18T16:19:05.288Z",2475
"ObjectId(""607c5c4a9c6003df188c7e09"")",10,"2021-04-18T16:20:26.154Z",2476
"ObjectId(""607c5c4c9c6003df188c7e0b"")",10,"2021-04-18T16:20:28.571Z",2476
"ObjectId(""607c5c9d9c6003df188c7e0d"")",10,"2021-04-18T16:21:49.389Z",2477
"ObjectId(""607c5d179c6003df188c7e0f"")",10,"2021-04-18T16:23:51.868Z",2477
"ObjectId(""607c5d689c6003df188c7e11"")",10,"2021-04-18T16:25:12.770Z",2478
"ObjectId(""607c5d6b9c6003df188c7e13"")",10,"2021-04-18T16:25:15.383Z",2478
"ObjectId(""607c5dbc9c6003df188c7e15"")",10,"2021-04-18T16:26:36.179Z",2479
"ObjectId(""607c5dbe9c6003df188c7e17"")",10,"2021-04-18T16:26:38.743Z",2479
"ObjectId(""607c5e0f9c6003df188c7e19"")",10,"2021-04-18T16:27:59.565Z",2480
"ObjectId(""607c5e409c6003df188c7e1b"")",10,"2021-04-18T16:28:48.070Z",2480
"ObjectId(""607c5e909c6003df188c7e1d"")",10,"2021-04-18T16:30:08.948Z",2481
"ObjectId(""607c5e939c6003df188c7e1f"")",10,"2021-04-18T16:30:11.438Z",2481
"ObjectId(""607c5ee49c6003df188c7e21"")",10,"2021-04-18T16:31:32.263Z",2482
"ObjectId(""607c5ee69c6003df188c7e23"")",10,"2021-04-18T16:31:34.713Z",2482
"ObjectId(""607c5f379c6003df188c7e25"")",10,"2021-04-18T16:32:55.491Z",2483
"ObjectId(""607c5f8e9c6003df188c7e27"")",10,"2021-04-18T16:34:22.125Z",2483
"ObjectId(""607c5fde9c6003df188c7e29"")",10,"2021-04-18T16:35:42.992Z",2484
"ObjectId(""607c5fe19c6003df188c7e2b"")",10,"2021-04-18T16:35:45.441Z",2484
"ObjectId(""607c60329c6003df188c7e2d"")",10,"2021-04-18T16:37:06.201Z",2485
"ObjectId(""607c60349c6003df188c7e2f"")",10,"2021-04-18T16:37:08.764Z",2485
"ObjectId(""607c60859c6003df188c7e31"")",10,"2021-04-18T16:38:29.610Z",2486
"ObjectId(""607c60d89c6003df188c7e33"")",10,"2021-04-18T16:39:52.253Z",2486
"ObjectId(""607c61299c6003df188c7e35"")",10,"2021-04-18T16:41:13.187Z",2487
"ObjectId(""607c612b9c6003df188c7e37"")",10,"2021-04-18T16:41:15.748Z",2487
"ObjectId(""607c617c9c6003df188c7e39"")",10,"2021-04-18T16:42:36.616Z",2488
"ObjectId(""607c617f9c6003df188c7e3b"")",10,"2021-04-18T16:42:39.118Z",2488
"ObjectId(""607c61cf9c6003df188c7e3d"")",10,"2021-04-18T16:43:59.948Z",2489
"ObjectId(""607c620e9c6003df188c7e3f"")",10,"2021-04-18T16:45:02.254Z",2489
"ObjectId(""607c625f9c6003df188c7e41"")",10,"2021-04-18T16:46:23.088Z",2490
"ObjectId(""607c62619c6003df188c7e43"")",10,"2021-04-18T16:46:25.558Z",2490
"ObjectId(""607c62b29c6003df188c7e45"")",10,"2021-04-18T16:47:46.384Z",2491
"ObjectId(""607c62b49c6003df188c7e47"")",10,"2021-04-18T16:47:48.843Z",2491
"ObjectId(""607c63059c6003df188c7e49"")",10,"2021-04-18T16:49:09.767Z",2492
"ObjectId(""607c63769c6003df188c7e4b"")",10,"2021-04-18T16:51:02.752Z",2492
"ObjectId(""607c63c79c6003df188c7e4d"")",10,"2021-04-18T16:52:23.570Z",2493
"ObjectId(""607c63ca9c6003df188c7e4f"")",10,"2021-04-18T16:52:26.153Z",2493
"ObjectId(""607c641b9c6003df188c7e51"")",10,"2021-04-18T16:53:47.072Z",2494
"ObjectId(""607c641d9c6003df188c7e53"")",10,"2021-04-18T16:53:49.569Z",2494
"ObjectId(""607c646e9c6003df188c7e55"")",10,"2021-04-18T16:55:10.372Z",2495
"ObjectId(""607c64d49c6003df188c7e57"")",10,"2021-04-18T16:56:52.562Z",2495
"ObjectId(""607c65259c6003df188c7e59"")",10,"2021-04-18T16:58:13.394Z",2496
"ObjectId(""607c65279c6003df188c7e5b"")",10,"2021-04-18T16:58:15.844Z",2496
"ObjectId(""607c65789c6003df188c7e5d"")",10,"2021-04-18T16:59:36.628Z",2497
"ObjectId(""607c65f69c6003df188c7e5f"")",10,"2021-04-18T17:01:42.926Z",2497
"ObjectId(""607c66479c6003df188c7e61"")",10,"2021-04-18T17:03:03.820Z",2498
"ObjectId(""607c664a9c6003df188c7e63"")",10,"2021-04-18T17:03:06.332Z",2498
"ObjectId(""607c669b9c6003df188c7e65"")",10,"2021-04-18T17:04:27.162Z",2499
"ObjectId(""607c669d9c6003df188c7e67"")",10,"2021-04-18T17:04:29.751Z",2499
"ObjectId(""607c66ee9c6003df188c7e69"")",10,"2021-04-18T17:05:50.532Z",2500
"ObjectId(""607c67509c6003df188c7e6b"")",10,"2021-04-18T17:07:28.090Z",2500
"ObjectId(""607c67a19c6003df188c7e6d"")",10,"2021-04-18T17:08:49.059Z",2501
"ObjectId(""607c67a39c6003df188c7e6f"")",10,"2021-04-18T17:08:51.542Z",2501
"ObjectId(""607c67f49c6003df188c7e71"")",10,"2021-04-18T17:10:12.388Z",2502
"ObjectId(""607c68719c6003df188c7e73"")",10,"2021-04-18T17:12:17.946Z",2502
"ObjectId(""607c68c29c6003df188c7e75"")",10,"2021-04-18T17:13:38.810Z",2503
"ObjectId(""607c68c59c6003df188c7e77"")",10,"2021-04-18T17:13:41.344Z",2503
"ObjectId(""607c69169c6003df188c7e79"")",10,"2021-04-18T17:15:02.152Z",2504
"ObjectId(""607c69189c6003df188c7e7b"")",10,"2021-04-18T17:15:04.737Z",2504
"ObjectId(""607c69699c6003df188c7e7d"")",10,"2021-04-18T17:16:25.603Z",2505
"ObjectId(""607c69d59c6003df188c7e7f"")",10,"2021-04-18T17:18:13.126Z",2505
"ObjectId(""607c6a259c6003df188c7e81"")",10,"2021-04-18T17:19:33.976Z",2506
"ObjectId(""607c6a289c6003df188c7e83"")",10,"2021-04-18T17:19:36.447Z",2506
"ObjectId(""607c6a799c6003df188c7e85"")",10,"2021-04-18T17:20:57.245Z",2507
"ObjectId(""607c6af29c6003df188c7e87"")",10,"2021-04-18T17:22:58.189Z",2507
"ObjectId(""607c6b439c6003df188c7e89"")",10,"2021-04-18T17:24:19.121Z",2508
"ObjectId(""607c6b459c6003df188c7e8b"")",10,"2021-04-18T17:24:21.681Z",2508
"ObjectId(""607c6b969c6003df188c7e8d"")",10,"2021-04-18T17:25:42.550Z",2509
"ObjectId(""607c6b999c6003df188c7e8f"")",10,"2021-04-18T17:25:45.101Z",2509
"ObjectId(""607c6be99c6003df188c7e91"")",10,"2021-04-18T17:27:05.978Z",2510
"ObjectId(""607c6c2c9c6003df188c7e93"")",10,"2021-04-18T17:28:12.702Z",2510
"ObjectId(""607c6c7d9c6003df188c7e95"")",10,"2021-04-18T17:29:33.551Z",2511
"ObjectId(""607c6c809c6003df188c7e97"")",10,"2021-04-18T17:29:36.089Z",2511
"ObjectId(""607c6cd09c6003df188c7e99"")",10,"2021-04-18T17:30:56.927Z",2512
"ObjectId(""607c6cd39c6003df188c7e9b"")",10,"2021-04-18T17:30:59.360Z",2512
"ObjectId(""607c6d249c6003df188c7e9d"")",10,"2021-04-18T17:32:20.150Z",2513
"ObjectId(""607c6d779c6003df188c7e9f"")",10,"2021-04-18T17:33:43.652Z",2513
"ObjectId(""607c6dc89c6003df188c7ea1"")",10,"2021-04-18T17:35:04.509Z",2514
"ObjectId(""607c6dca9c6003df188c7ea3"")",10,"2021-04-18T17:35:06.993Z",2514
"ObjectId(""607c6e1b9c6003df188c7ea5"")",10,"2021-04-18T17:36:27.862Z",2515
"ObjectId(""607c6e1e9c6003df188c7ea7"")",10,"2021-04-18T17:36:30.333Z",2515
"ObjectId(""607c6e6f9c6003df188c7ea9"")",10,"2021-04-18T17:37:51.207Z",2516
"ObjectId(""607c6ea39c6003df188c7eab"")",10,"2021-04-18T17:38:43.445Z",2516
"ObjectId(""607c6ef49c6003df188c7ead"")",10,"2021-04-18T17:40:04.270Z",2517
"ObjectId(""607c6ef69c6003df188c7eaf"")",10,"2021-04-18T17:40:06.729Z",2517
"ObjectId(""607c6f479c6003df188c7eb1"")",10,"2021-04-18T17:41:27.455Z",2518
"ObjectId(""607c6f499c6003df188c7eb3"")",10,"2021-04-18T17:41:29.951Z",2518
"ObjectId(""607c6f9a9c6003df188c7eb5"")",10,"2021-04-18T17:42:50.997Z",2519
"ObjectId(""607c700f9c6003df188c7eb7"")",10,"2021-04-18T17:44:47.122Z",2519
"ObjectId(""607c705f9c6003df188c7eb9"")",10,"2021-04-18T17:46:07.958Z",2520
"ObjectId(""607c70629c6003df188c7ebb"")",10,"2021-04-18T17:46:10.455Z",2520
"ObjectId(""607c70b39c6003df188c7ebd"")",10,"2021-04-18T17:47:31.257Z",2521
"ObjectId(""607c70b59c6003df188c7ebf"")",10,"2021-04-18T17:47:33.816Z",2521
"ObjectId(""607c71069c6003df188c7ec1"")",10,"2021-04-18T17:48:54.679Z",2522
"ObjectId(""607c712c9c6003df188c7ec3"")",10,"2021-04-18T17:49:32.255Z",2522
"ObjectId(""607c717d9c6003df188c7ec5"")",10,"2021-04-18T17:50:53.076Z",2523
"ObjectId(""607c717f9c6003df188c7ec7"")",10,"2021-04-18T17:50:55.707Z",2523
"ObjectId(""607c71d09c6003df188c7ec9"")",10,"2021-04-18T17:52:16.586Z",2524
"ObjectId(""607c71d39c6003df188c7ecb"")",10,"2021-04-18T17:52:19.102Z",2524
"ObjectId(""607c72239c6003df188c7ecd"")",10,"2021-04-18T17:53:39.952Z",2525
"ObjectId(""607c727c9c6003df188c7ecf"")",10,"2021-04-18T17:55:08.221Z",2525
"ObjectId(""607c72cd9c6003df188c7ed1"")",10,"2021-04-18T17:56:29.070Z",2526
"ObjectId(""607c72cf9c6003df188c7ed3"")",10,"2021-04-18T17:56:31.603Z",2526
"ObjectId(""607c73209c6003df188c7ed5"")",10,"2021-04-18T17:57:52.432Z",2527
"ObjectId(""607c73239c6003df188c7ed7"")",10,"2021-04-18T17:57:55.048Z",2527
"ObjectId(""607c73739c6003df188c7ed9"")",10,"2021-04-18T17:59:15.891Z",2528
"ObjectId(""607c73b59c6003df188c7edb"")",10,"2021-04-18T18:00:21.230Z",2528
"ObjectId(""607c74069c6003df188c7edd"")",10,"2021-04-18T18:01:42.161Z",2529
"ObjectId(""607c74089c6003df188c7edf"")",10,"2021-04-18T18:01:44.706Z",2529
"ObjectId(""607c74599c6003df188c7ee1"")",10,"2021-04-18T18:03:05.568Z",2530
"ObjectId(""607c745c9c6003df188c7ee3"")",10,"2021-04-18T18:03:08.207Z",2530
"ObjectId(""607c74ad9c6003df188c7ee5"")",10,"2021-04-18T18:04:29.087Z",2531
"ObjectId(""607c75069c6003df188c7ee7"")",10,"2021-04-18T18:05:58.218Z",2531
"ObjectId(""607c75579c6003df188c7ee9"")",10,"2021-04-18T18:07:19.179Z",2532
"ObjectId(""607c75599c6003df188c7eeb"")",10,"2021-04-18T18:07:21.806Z",2532
"ObjectId(""607c75aa9c6003df188c7eed"")",10,"2021-04-18T18:08:42.663Z",2533
"ObjectId(""607c75ad9c6003df188c7eef"")",10,"2021-04-18T18:08:45.153Z",2533
"ObjectId(""607c75fd9c6003df188c7ef1"")",10,"2021-04-18T18:10:05.966Z",2534
"ObjectId(""607c76709c6003df188c7ef3"")",10,"2021-04-18T18:12:00.253Z",2534
"ObjectId(""607c76c19c6003df188c7ef5"")",10,"2021-04-18T18:13:21.141Z",2535
"ObjectId(""607c76c39c6003df188c7ef7"")",10,"2021-04-18T18:13:23.720Z",2535
"ObjectId(""607c77149c6003df188c7ef9"")",10,"2021-04-18T18:14:44.606Z",2536
"ObjectId(""607c77179c6003df188c7efb"")",10,"2021-04-18T18:14:47.059Z",2536
"ObjectId(""607c77679c6003df188c7efd"")",10,"2021-04-18T18:16:07.947Z",2537
"ObjectId(""607c77c69c6003df188c7eff"")",10,"2021-04-18T18:17:42.717Z",2537
"ObjectId(""607c78179c6003df188c7f01"")",10,"2021-04-18T18:19:03.547Z",2538
"ObjectId(""607c781a9c6003df188c7f03"")",10,"2021-04-18T18:19:06.082Z",2538
"ObjectId(""607c786e9c6003df188c7f05"")",10,"2021-04-18T18:20:30.931Z",2539
"ObjectId(""607c78719c6003df188c7f07"")",10,"2021-04-18T18:20:33.580Z",2539
"ObjectId(""607c78c29c6003df188c7f09"")",10,"2021-04-18T18:21:54.400Z",2540
"ObjectId(""607c78fe9c6003df188c7f0b"")",10,"2021-04-18T18:22:54.426Z",2540
"ObjectId(""607c794f9c6003df188c7f0d"")",10,"2021-04-18T18:24:15.320Z",2541
"ObjectId(""607c79519c6003df188c7f0f"")",10,"2021-04-18T18:24:17.830Z",2541
"ObjectId(""607c79a29c6003df188c7f11"")",10,"2021-04-18T18:25:38.620Z",2542
"ObjectId(""607c79a59c6003df188c7f13"")",10,"2021-04-18T18:25:41.202Z",2542
"ObjectId(""607c79f69c6003df188c7f15"")",10,"2021-04-18T18:27:02.071Z",2543
"ObjectId(""607c7a329c6003df188c7f17"")",10,"2021-04-18T18:28:02.816Z",2543
"ObjectId(""607c7a839c6003df188c7f19"")",10,"2021-04-18T18:29:23.787Z",2544
"ObjectId(""607c7a869c6003df188c7f1b"")",10,"2021-04-18T18:29:26.416Z",2544
"ObjectId(""607c7ad79c6003df188c7f1d"")",10,"2021-04-18T18:30:47.415Z",2545
"ObjectId(""607c7ad99c6003df188c7f1f"")",10,"2021-04-18T18:30:49.973Z",2545
"ObjectId(""607c7b2a9c6003df188c7f21"")",10,"2021-04-18T18:32:10.799Z",2546
"ObjectId(""607c7b969c6003df188c7f23"")",10,"2021-04-18T18:33:58.092Z",2546
"ObjectId(""607c7be69c6003df188c7f25"")",10,"2021-04-18T18:35:18.979Z",2547
"ObjectId(""607c7be99c6003df188c7f27"")",10,"2021-04-18T18:35:21.495Z",2547
"ObjectId(""607c7c3a9c6003df188c7f29"")",10,"2021-04-18T18:36:42.377Z",2548
"ObjectId(""607c7c3c9c6003df188c7f2b"")",10,"2021-04-18T18:36:44.887Z",2548
"ObjectId(""607c7c8d9c6003df188c7f2d"")",10,"2021-04-18T18:38:05.688Z",2549
"ObjectId(""607c7ce99c6003df188c7f2f"")",10,"2021-04-18T18:39:37.966Z",2549
"ObjectId(""607c7d3a9c6003df188c7f31"")",10,"2021-04-18T18:40:58.907Z",2550
"ObjectId(""607c7d3d9c6003df188c7f33"")",10,"2021-04-18T18:41:01.382Z",2550
"ObjectId(""607c7d8e9c6003df188c7f35"")",10,"2021-04-18T18:42:22.167Z",2551
"ObjectId(""607c7d909c6003df188c7f37"")",10,"2021-04-18T18:42:24.601Z",2551
"ObjectId(""607c7de19c6003df188c7f39"")",10,"2021-04-18T18:43:45.401Z",2552
"ObjectId(""607c7e449c6003df188c7f3b"")",10,"2021-04-18T18:45:24.804Z",2552
"ObjectId(""607c7e959c6003df188c7f3d"")",10,"2021-04-18T18:46:45.622Z",2553
"ObjectId(""607c7e989c6003df188c7f3f"")",10,"2021-04-18T18:46:48.171Z",2553
"ObjectId(""607c7ee89c6003df188c7f41"")",10,"2021-04-18T18:48:08.976Z",2554
"ObjectId(""607c7eeb9c6003df188c7f43"")",10,"2021-04-18T18:48:11.584Z",2554
"ObjectId(""607c7f3c9c6003df188c7f45"")",10,"2021-04-18T18:49:32.450Z",2555
"ObjectId(""607c7f739c6003df188c7f47"")",10,"2021-04-18T18:50:27.954Z",2555
"ObjectId(""607c7fc49c6003df188c7f49"")",10,"2021-04-18T18:51:48.913Z",2556
"ObjectId(""607c7fc79c6003df188c7f4b"")",10,"2021-04-18T18:51:51.447Z",2556
"ObjectId(""607c80189c6003df188c7f4d"")",10,"2021-04-18T18:53:12.427Z",2557
"ObjectId(""607c801b9c6003df188c7f4f"")",10,"2021-04-18T18:53:15.169Z",2557
"ObjectId(""607c806c9c6003df188c7f51"")",10,"2021-04-18T18:54:36.110Z",2558
"ObjectId(""607c80ae9c6003df188c7f53"")",10,"2021-04-18T18:55:42.764Z",2558
"ObjectId(""607c80ff9c6003df188c7f55"")",10,"2021-04-18T18:57:03.639Z",2559
"ObjectId(""607c81029c6003df188c7f57"")",10,"2021-04-18T18:57:06.173Z",2559
"ObjectId(""607c81529c6003df188c7f59"")",10,"2021-04-18T18:58:26.987Z",2560
"ObjectId(""607c81559c6003df188c7f5b"")",10,"2021-04-18T18:58:29.472Z",2560
"ObjectId(""607c81a69c6003df188c7f5d"")",10,"2021-04-18T18:59:50.566Z",2561
"ObjectId(""607c820a9c6003df188c7f5f"")",10,"2021-04-18T19:01:30.664Z",2561
"ObjectId(""607c825b9c6003df188c7f61"")",10,"2021-04-18T19:02:51.555Z",2562
"ObjectId(""607c825e9c6003df188c7f63"")",10,"2021-04-18T19:02:54.011Z",2562
"ObjectId(""607c82ae9c6003df188c7f65"")",10,"2021-04-18T19:04:14.798Z",2563
"ObjectId(""607c82b19c6003df188c7f67"")",10,"2021-04-18T19:04:17.270Z",2563
"ObjectId(""607c83029c6003df188c7f69"")",10,"2021-04-18T19:05:38.229Z",2564
"ObjectId(""607c833c9c6003df188c7f6b"")",10,"2021-04-18T19:06:36.878Z",2564
"ObjectId(""607c838d9c6003df188c7f6d"")",10,"2021-04-18T19:07:57.732Z",2565
"ObjectId(""607c83909c6003df188c7f6f"")",10,"2021-04-18T19:08:00.250Z",2565
"ObjectId(""607c83e19c6003df188c7f71"")",10,"2021-04-18T19:09:21.056Z",2566
"ObjectId(""607c83e39c6003df188c7f73"")",10,"2021-04-18T19:09:23.672Z",2566
"ObjectId(""607c84349c6003df188c7f75"")",10,"2021-04-18T19:10:44.486Z",2567
"ObjectId(""607c848f9c6003df188c7f77"")",10,"2021-04-18T19:12:15.322Z",2567
"ObjectId(""607c84e09c6003df188c7f79"")",10,"2021-04-18T19:13:36.168Z",2568
"ObjectId(""607c84e29c6003df188c7f7b"")",10,"2021-04-18T19:13:38.802Z",2568
"ObjectId(""607c85339c6003df188c7f7d"")",10,"2021-04-18T19:14:59.624Z",2569
"ObjectId(""607c85369c6003df188c7f7f"")",10,"2021-04-18T19:15:02.070Z",2569
"ObjectId(""607c85869c6003df188c7f81"")",10,"2021-04-18T19:16:22.874Z",2570
"ObjectId(""607c85d99c6003df188c7f83"")",10,"2021-04-18T19:17:45.712Z",2570
"ObjectId(""607c862a9c6003df188c7f85"")",10,"2021-04-18T19:19:06.772Z",2571
"ObjectId(""607c862d9c6003df188c7f87"")",10,"2021-04-18T19:19:09.365Z",2571
"ObjectId(""607c867e9c6003df188c7f89"")",10,"2021-04-18T19:20:30.280Z",2572
"ObjectId(""607c86819c6003df188c7f8b"")",10,"2021-04-18T19:20:33.101Z",2572
"ObjectId(""607c86d29c6003df188c7f8d"")",10,"2021-04-18T19:21:54.097Z",2573
"ObjectId(""607c872a9c6003df188c7f8f"")",10,"2021-04-18T19:23:22.108Z",2573
"ObjectId(""607c877b9c6003df188c7f91"")",10,"2021-04-18T19:24:43.198Z",2574
"ObjectId(""607c877e9c6003df188c7f93"")",10,"2021-04-18T19:24:46.312Z",2574
"ObjectId(""607c87cf9c6003df188c7f95"")",10,"2021-04-18T19:26:07.309Z",2575
"ObjectId(""607c87d29c6003df188c7f97"")",10,"2021-04-18T19:26:10.150Z",2575
"ObjectId(""607c88239c6003df188c7f99"")",10,"2021-04-18T19:27:31.147Z",2576
"ObjectId(""607c888e9c6003df188c7f9b"")",10,"2021-04-18T19:29:18.376Z",2576
"ObjectId(""607c88df9c6003df188c7f9d"")",10,"2021-04-18T19:30:39.628Z",2577
